student_id,name,department,year,semester,is_disabled
BIT14338,Student_14338,TEXTILE,4,8,0
BIT14339,Student_14339,TEXTILE,4,8,0
BIT14340,Student_14340,TEXTILE,4,8,0
BIT14341,Student_14341,TEXTILE,4,8,0
BIT14342,Student_14342,TEXTILE,4,8,0
BIT14343,Student_14343,TEXTILE,4,8,0
BIT14344,Student_14344,TEXTILE,4,8,0
BIT14345,Student_14345,TEXTILE,4,8,0
BIT14346,Student_14346,TEXTILE,4,8,1
BIT14347,Student_14347,TEXTILE,4,8,0
BIT14348,Student_14348,TEXTILE,4,8,0
BIT14349,Student_14349,TEXTILE,4,8,0
BIT14350,Student_14350,TEXTILE,4,8,0
BIT14351,Student_14351,TEXTILE,4,8,0
BIT14352,Student_14352,TEXTILE,4,8,0
BIT14353,Student_14353,TEXTILE,4,8,0
BIT14354,Student_14354,TEXTILE,4,8,0
BIT14355,Student_14355,TEXTILE,4,8,0
BIT14356,Student_14356,TEXTILE,4,8,0
BIT14357,Student_14357,TEXTILE,4,8,0
BIT14358,Student_14358,TEXTILE,4,8,0
BIT14359,Student_14359,TEXTILE,4,8,0
BIT14360,Student_14360,TEXTILE,4,8,0
BIT14361,Student_14361,TEXTILE,4,8,0
BIT14362,Student_14362,TEXTILE,4,8,0
BIT14363,Student_14363,TEXTILE,4,8,0
BIT14364,Student_14364,TEXTILE,4,8,0
BIT14365,Student_14365,TEXTILE,4,8,0
BIT14366,Student_14366,TEXTILE,4,8,0
BIT14367,Student_14367,TEXTILE,4,8,0
BIT14368,Student_14368,TEXTILE,4,8,0
BIT14369,Student_14369,TEXTILE,4,8,0
BIT14370,Student_14370,TEXTILE,4,8,1
BIT14371,Student_14371,TEXTILE,4,8,0
BIT14372,Student_14372,TEXTILE,4,8,0
BIT14373,Student_14373,TEXTILE,4,8,0
BIT14374,Student_14374,TEXTILE,4,8,0
BIT14375,Student_14375,TEXTILE,4,8,0
BIT14376,Student_14376,TEXTILE,4,8,0
BIT14377,Student_14377,TEXTILE,4,8,0
BIT14378,Student_14378,TEXTILE,4,8,0
BIT14379,Student_14379,TEXTILE,4,8,0
BIT14380,Student_14380,TEXTILE,4,8,0
BIT14381,Student_14381,TEXTILE,4,8,0
BIT14382,Student_14382,TEXTILE,4,8,0
BIT14383,Student_14383,TEXTILE,4,8,0
BIT14384,Student_14384,TEXTILE,4,8,0
BIT14385,Student_14385,TEXTILE,4,8,0
BIT14386,Student_14386,TEXTILE,4,8,0
BIT14387,Student_14387,TEXTILE,4,8,0
